source;source_id;official_code;name;address;postal_code;municipality;province;autonomous_region;ownership;education_levels;latitude;longitude;phone;email;website;last_source_update
andalucia;18008361;18008361;Centro de Educación Infantil Pizarrín;C/ Divina Pastora, 9;18012;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.18445882067806;-3.6026573181152344;958284103;directora@centroinfantilpizarrin.com;;
andalucia;18008397;18008397;Colegio de Educación Infantil y Primaria Ntra. Sra. de las Nieves;C/ Posadas, s/n;18417;Trevélez;Granada;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;37.00197003628569;-3.2656002044677734;958761594;18008397.edu@juntadeandalucia.es;;
andalucia;18008464;18008464;Instituto de Educación Secundaria Ulyssea;C/ Casillas, s/n;18480;Ugíjar;Granada;Andalucía;Público;ESO|Bachillerato|FP|Educación Especial;36.962676336;-3.054165472;958761922;18008464.edu@juntadeandalucia.es;;
andalucia;18008506;18008506;Colegio de Educación Infantil y Primaria Madrigal y Padial;C/ General Pizarro, 1;18670;Vélez de Benaudalla;Granada;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;36.83094529925991;-3.516279458999634;671596504;18008506.edu@juntadeandalucia.es;;
andalucia;18008579;18008579;Centro de Educación Infantil Pingu;C/ Granate, 34. Urb. La joya;18197;Pulianas;Granada;Andalucía;Privado;Infantil|Primaria;37.2274377279;-3.61992032691;644504122;18008579.edu@juntadeandalucia.es;;
andalucia;18008609;18008609;Colegio de Educación Infantil y Primaria Alamedas del Genil;C/ Paz, 1;18369;Villanueva Mesía;Granada;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;37.21303657944113;-4.015572667121887;958893800;18008609.edu@juntadeandalucia.es;;
andalucia;18008610;18008610;Colegio de Educación Infantil y Primaria Arzobispo Moscoso;C/ Juan XXIII, s/n;18179;Víznar;Granada;Andalucía;Público;Infantil|Primaria;37.232905807;-3.55379277;958893880;18008610.edu@juntadeandalucia.es;;
andalucia;18008713;18008713;Colegio de Educación Infantil y Primaria Enrique Tierno Galván;C/ Dolores Ibarruri, s/n;18128;Zafarraya;Granada;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;36.977197745;-4.148601362;958369903;18008713.edu@juntadeandalucia.es;;
andalucia;18008725;18008725;Centro de Educación Infantil Casita de Nana;C/ María Pinet, 1;18190;Cenes de la Vega;Granada;Andalucía;Privado;Infantil|Primaria;37.1629154647;-3.54169511145;958489147;encarnacionalmendros@gmail.com;;
andalucia;18008749;18008749;Colegio de Educación Infantil y Primaria Isabel la Católica;C/ Cuesta de Corvales, s/n;18140;La Zubia;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.11599575568195;-3.581317663192749;958893882;18008749.edu@juntadeandalucia.es;;
andalucia;18008774;18008774;Colegio de Educación Infantil y Primaria San Isidro Labrador;C/ El Valle, 10;18813;Cuevas del Campo;Granada;Andalucía;Público;Infantil|Primaria|ESO;37.606882889;-2.933056053;958869800;18008774.edu@juntadeandalucia.es;;
andalucia;18008816;18008816;Colegio de Educación Infantil y Primaria Santo Ángel;C/ San José, 2;18811;Zújar;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.543092891488605;-2.8418701887130737;958869802;18008816.edu@juntadeandalucia.es;;
andalucia;18008841;18008841;Instituto de Educación Secundaria Cartuja;C/ Julio Moreno Dávila, 18;18011;Granada;Granada;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.203061144;-3.598310027;958893286;18008841.edu@juntadeandalucia.es;;
andalucia;18008853;18008853;Colegio de Educación Infantil y Primaria Capitulaciones;C/ Pintor López Mezquita, 2;18320;Santa Fe;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.185281966;-3.717529509;958893892;18008853.edu@juntadeandalucia.es;;
andalucia;18008889;18008889;Colegio de Educación Primaria San Pascual Bailón;C/ Huerta de los Rosales, s/n;18240;Pinos Puente;Granada;Andalucía;Público;Primaria|Educación Especial;37.251643898;-3.754690953;958893915;18008889.edu@juntadeandalucia.es;;
andalucia;18008956;18008956;Centro Docente Privado La Blanca Paloma;C/ Padre Villoslada, 2;18140;La Zubia;Granada;Andalucía;Privado;Primaria|FP;37.121400398887275;-3.589828312397003;958590002;macarena@doceteomnes.com;;
andalucia;18008968;18008968;Colegio de Educación Infantil y Primaria Sierra Nevada;Avda. Emperador Carlos V, 17;18008;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.153749608429415;-3.5919928550720215;958893350;18008968.edu@juntadeandalucia.es;;
andalucia;18009006;18009006;Centro Docente Privado Jorbalán;Avda. de Francisco Ayala, 31;18014;Granada;Granada;Andalucía;Privado;Primaria|FP;37.191159840255786;-3.615295886993408;958800460;centrofpjorbalan@jorbalanadoratrices.com;;
andalucia;18009021;18009021;Centro de Educación Infantil Patitos del Genil;Avda. Sierra Nevada, 62;18190;Cenes de la Vega;Granada;Andalucía;Privado;Infantil|Primaria;37.160213942712495;-3.542243242263794;958487403;18009021.edu@juntadeandalucia.es;;
andalucia;18009031;18009031;Centro de Educación Infantil El Cole del Parque;C/ Romero, s/n. Urb. Hotelitos Vista Granada;18195;Cúllar Vega;Granada;Andalucía;Privado;Infantil|Primaria;37.15035475652521;-3.66644024848938;652386067;18009031.edu@juntadeandalucia.es;;
andalucia;18009043;18009043;Centro de Educación Infantil Primeros Pasos;C/ Monjas, 33;18800;Baza;Granada;Andalucía;Privado;Infantil|Primaria;37.4918649079;-2.77150022189;958702928;18009043.edu@juntadeandalucia.es     GALUMASC2022@hotmail.com;;
andalucia;18009055;18009055;Centro de Educación Infantil Colorines;C/ Francisco de Ayala, 14;18014;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.19170683601076;-3.6153602600097656;958162124;18009055.edu@juntadeandalucia.es;;
andalucia;18009067;18009067;Centro de Educación Infantil Educo;C/ Salvador Dalí, 1- Local 2-3;18140;La Zubia;Granada;Andalucía;Privado;Infantil|Primaria;37.119307;-3.5830089999;958890752;18009067.edu@juntadeandalucia.es / c.i.educo@hotmail.com;;
andalucia;18009079;18009079;Centro de Educación Infantil Baúl de ilusiones La Zubia;C/ Isaac Peral, 5;18140;La Zubia;Granada;Andalucía;Privado;Infantil|Primaria;37.11881896528291;-3.5834097862243652;637580055;bauldeilusiones@gmail.com;;
andalucia;18009080;18009080;Centro de Educación Infantil Chiquitines;Plaza Miguel Ruiz del Castillo, Bloque 3 Bajo A;18005;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1711941717031;-3.60033431212281;958535714;info@guarderiachiquitines.es;;
andalucia;18009092;18009092;Centro de Educación Infantil Las Nubes;C/ Cuesta del Gallo, 19;18198;Huétor Vega;Granada;Andalucía;Privado;Infantil|Primaria;37.1415911;-3.5683458;663916585;18009092.edu@juntadeandalucia.es;;
andalucia;18009109;18009109;Instituto de Educación Secundaria NUEVO;C/ Tierra Media s/n;18200;Maracena;Granada;Andalucía;Público;ESO|Educación Especial;37.2113684804907;-3.64103249796023;958544462;;;
andalucia;18009110;18009110;Escuela Infantil Mirador de la Vega;Avda. Libertad, esquina C/ Manuel Cano Tamayo;18198;Huétor Vega;Granada;Andalucía;Público;Infantil;37.144855970282364;-3.5622739791870117;958303323;mugoso@yahoo.com;;
andalucia;18009122;18009122;Escuela Infantil Chicolines II;C/ Ópalo, s/n;18230;Atarfe;Granada;Andalucía;Público;Infantil;37.220717570545034;-3.682490587234497;958439378;18009122.edu@juntadeandalucia.es;;
andalucia;18009134;18009134;Colegio de Educación Infantil y Primaria Sierra Elvira;C/ Virgen Blanca, 27;18004;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.17037106551082;-3.6156177520751953;958893797;18009134.edu@juntadeandalucia.es;;
andalucia;18009146;18009146;Centro Docente Privado Santiago Ramón y Cajal;C/ Cañaveral, s/n;18004;Granada;Granada;Andalucía;Privado;Primaria|ESO|Bachillerato|FP|Adultos;37.178581497;-3.61556594;958279766;secretaria@cesramonycajal.com;;
andalucia;18009195;18009195;Instituto de Educación Secundaria Mariana Pineda;C/ Beethoven, 4;18006;Granada;Granada;Andalucía;Público;ESO|Bachillerato|Educación Especial;37.1574441896951;-3.60450414030104;958810911;18009195.edu@juntadeandalucia.es;;
andalucia;18009201;18009201;Instituto de Educación Secundaria Los Neveros;C/ Alhucema, 3;18198;Huétor Vega;Granada;Andalucía;Público;ESO|Bachillerato|Educación Especial;37.151826282;-3.574731502;958893931;18009201.edu@juntadeandalucia.es;;
andalucia;18009213;18009213;Instituto de Educación Secundaria Acci;Avda. Buenos Aires, 68;18500;Guadix;Granada;Andalucía;Público;ESO|Bachillerato|FP;37.30853619778756;-3.1299877166748047;958699912;18009213.edu@juntadeandalucia.es;;
andalucia;18009225;18009225;Escuela Infantil Duendes;Rotond de las Canteras, s/n, A-92, Km. 238;18230;Atarfe;Granada;Andalucía;Público;Infantil;37.22094920124557;-3.6899044530919127;958437143;18009225.edu@juntadeandalucia.es;;
andalucia;18009237;18009237;Centro de Educación Infantil Virgen de Montserrat;C/ Virgen de Montserrat, 8;18008;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.165086195;-3.591106512;958812904;civirgendemontserrat@hotmail.com;;
andalucia;18009249;18009249;Instituto de Educación Secundaria Severo Ochoa;Avda. de las Alpujarras, 31;18015;Granada;Granada;Andalucía;Público;ESO|Bachillerato|FP|Educación Especial;37.1846297724458;-3.6225593090057373;958893561;18009249.edu@juntadeandalucia.es;;
andalucia;18009298;18009298;Colegio de Educación Infantil y Primaria San Miguel;C/ Federico García Lorca, 1;18690;Almuñécar;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;36.738444562346885;-3.6904969811439514;958649550;18009298.edu@juntadeandalucia.es;;
andalucia;18009304;18009304;Colegio de Educación Infantil y Primaria Mures;C/ Rafael Alberti, 39;18850;Cúllar;Granada;Andalucía;Público;Infantil|Primaria;37.587710683522225;-2.5844478607177734;958729528;18009304.edu@juntadeandalucia.es;;
andalucia;18009316;18009316;Centro Docente Privado Santa Cristina;C/ Puerta de los Guzmanes, 7;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|FP|Educación Especial;37.197928633821654;-3.5975074768066406;958154644;18009316.edu@juntadeandalucia.es;;
andalucia;18009341;18009341;Centro Docente Privado Lux Mundi;C/ Durán, s/n;18198;Cájar;Granada;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.134538079;-3.574657006;958500953;secretaria@luxmundi.es;;
andalucia;18009353;18009353;Centro Docente Privado de Educación Especial Luis Pastor;Ctra. Puntalón. Cortijo del Conde, s/n;18600;Motril;Granada;Andalucía;Privado;Primaria|Educación Especial;36.73875515779535;-3.4995102882385254;958603702;colegioluispastor@aprosmo.org;;
andalucia;18009377;18009377;Centro público integrado de formación profesional Aynadamar;Paseo Paseo de Cartuja, s/n;18011;Granada;Granada;Andalucía;Público;FP|Adultos;37.194774646;-3.600655793;958893570;18009377.edu@juntadeandalucia.es;;
andalucia;18009389;18009389;Instituto de Educación Secundaria Albayzín;C/ Camino de San Antonio, s/n;18011;Granada;Granada;Andalucía;Público;ESO|Bachillerato|FP;37.18753589329471;-3.5953617095947265;958893920;18009389.edu@juntadeandalucia.es;;
andalucia;18009407;18009407;Instituto de Educación Secundaria Vega de Atarfe;Avda. Diputación, s/n;18230;Atarfe;Granada;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.2172744643485;-3.690204620361328;958893937;18009407.edu@juntadeandalucia.es;;
andalucia;18009419;18009419;Instituto de Educación Secundaria Valle de Lecrín;C/ Arenillas, s/n;18650;Dúrcal;Granada;Andalucía;Público;ESO|Bachillerato|FP;37.002749739165175;-3.565835952758789;958779926;18009419.edu@juntadeandalucia.es;;
andalucia;18009432;18009432;Instituto de Educación Secundaria Cerro de los Infantes;Bda. de las Flores, s/n;18240;Pinos Puente;Granada;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.2574478;-3.757646873;958893604;18009432.edu@juntadeandalucia.es;;
andalucia;18009444;18009444;Instituto de Educación Secundaria Hispanidad;C/ Celestino Mutis, 1;18320;Santa Fe;Granada;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.18968685598485;-3.7120691411962525;671533270;18009444.edu@juntadeandalucia.es;;
andalucia;18009456;18009456;Colegio de Educación Infantil y Primaria Vicente Aleixandre;C/ Beethoven, 6;18006;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.15806777661722;-3.6051785945892334;958893574;18009456.edu@juntadeandalucia.es;;
andalucia;18009471;18009471;Colegio de Educación Infantil y Primaria San Isidro Labrador;C/ Rosalía de Castro, 1;18360;Huétor Tájar;Granada;Andalucía;Público;Infantil|Primaria;37.198655923;-4.053123014;958338589;18009471.edu@juntadeandalucia.es;;
andalucia;18009481;18009481;Colegio de Educación Infantil y Primaria Francisco Mejías;C/ Antonio Montero Barranco, s/n;18600;Motril;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;36.75403189314923;-3.5212039947509766;958649954;18009481.edu@juntadeandalucia.es;;
andalucia;18009493;18009493;Colegio de Educación Infantil y Primaria Mariana Pineda;C/ Manuel Peña Alta, 37;18600;Motril;Granada;Andalucía;Público;Infantil|Primaria;36.750928649461386;-3.526412844657898;958649957;18009493.edu@juntadeandalucia.es;;
andalucia;18009501;18009501;Colegio de Educación Infantil y Primaria Juan Ramón Jiménez;Ctra. de Alfacar, s/n;18011;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.199159258361455;-3.6002540588378906;958893577;18009501.edu@juntadeandalucia.es;;
andalucia;18009523;18009523;Colegio de Educación Infantil y Primaria Miguel Hernández;C/ Puerta de los Guzmanes, 9. Barrio Casería de Montijo;18011;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.19836448230722;-3.5966169834136963;958893580;18009523.edu@juntadeandalucia.es;;
andalucia;18009535;18009535;Colegio de Educación Infantil y Primaria Luis Rosales;C/ Rector Marín Ocete, s/n. Campus Universitario;18014;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.183299511;-3.606084961;958893581;cpluisrosales@gmail.com;;
andalucia;18009547;18009547;Escuela Infantil Generalife;C/ Margarita Xirgu, 4;18007;Granada;Granada;Andalucía;Público;Infantil|Educación Especial;37.15798227072982;-3.5986554622650146;958893583;18009547.edu@juntadeandalucia.es;;
andalucia;18009584;18009584;Escuela Infantil Arco Iris;Ctra. de Mairena, s/n;18494;Nevada;Granada;Andalucía;Público;Infantil;37.00957822377446;-3.014373779296875;958760077;18009584.edu@juntadeandalucia.es;;
andalucia;18009596;18009596;Escuela Infantil Pinos Puente;C/ Colegios, s/n;18240;Pinos Puente;Granada;Andalucía;Público;Infantil;37.2511174074;-3.75377136879;958451171;18009596.edu@juntadeandalucia.es;;
andalucia;18009626;18009626;Colegio de Educación Infantil y Primaria Miguel de Cervantes;C/ San Miguel, s/n;18100;Armilla;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.140721409;-3.617702252;958893894;18009626.edu@juntadeandalucia.es;;
andalucia;18009663;18009663;Colegio de Educación Infantil y Primaria Emilio Carmona;Avda. Dr. López-Cantarero Ballesteros, s/n;18200;Maracena;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.210956314;-3.634840495;958893907;18009663.edu@juntadeandalucia.es;;
andalucia;18009675;18009675;Colegio de Educación Infantil y Primaria Esquí-Escuela;C/ de la Inclusión, 3;18196;Monachil;Granada;Andalucía;Público;Infantil|Primaria;37.09277300259498;-3.3947110176086426;958893398;18009675.edu@juntadeandalucia.es;;
andalucia;18009705;18009705;Escuela Infantil Río Ebro;C/ Río Ebro, s/n.;18600;Motril;Granada;Andalucía;Público;Infantil;36.74294216269057;-3.522566556930542;958649535;18009705.edu@juntadeandalucia.es;;
andalucia;18009717;18009717;Colegio de Educación Infantil y Primaria Los Álamos;Rbla. de los Álamos, s/n;18600;Motril;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;36.74693121154422;-3.5082435607910156;958649645;18009717.edu@juntadeandalucia.es;;
andalucia;18009766;18009766;Centro Específico de Educación Especial Jean Piaget;C/ Los Frailes Blancos, s/n;18151;Ogíjares;Granada;Andalucía;Público;Educación Especial;37.13486648362684;-3.6218833923339843;958597262;18009766.edu@juntadeandalucia.es;;
andalucia;18009778;18009778;Instituto de Educación Secundaria Alonso Cano;Avda. Blas Infante, 28;18650;Dúrcal;Granada;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;36.982856247706465;-3.560798764228821;958779576;18009778.edu@juntadeandalucia.es;;
andalucia;18009781;18009781;Conservatorio Superior de Música Victoria Eugenia;C/ San Jerónimo, 46;18001;Granada;Granada;Andalucía;Público;Música/Danza;37.179533636;-3.602179766;958893180;18009781.edu@juntadeandalucia.es;;
andalucia;18009808;18009808;Colegio de Educación Infantil y Primaria Alcazaba;Cmo. de los Abencerrajes, s/n;18008;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.15655430811709;-3.590426445007324;958893585;18009808.edu@juntadeandalucia.es;;
andalucia;18009833;18009833;Escuela Infantil Francisco Lucilo de Carvajal;C/ Doctor Burgos Canals, 8;18220;Albolote;Granada;Andalucía;Público;Infantil;37.22965780589756;-3.6545325815677643;958893587;18009833.edu@juntadeandalucia.es;;
andalucia;18009882;18009882;Centro Docente Privado Padre Manjón;Avda. de Pulianas, 42;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO;37.196163779;-3.604001925;958154005;info@padremanjon.net;;
andalucia;18009961;18009961;Instituto de Educación Secundaria Mediterráneo;Avda. de Motril, s/n;18680;Salobreña;Granada;Andalucía;Público;ESO|Bachillerato|FP;36.74500548970962;-3.5811567306518554;600141017;18009961.edu@juntadeandalucia.es;;
andalucia;18010057;18010057;Colegio de Educación Infantil y Primaria San José;C/ Las Tablas, 13;18002;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.175858698;-3.603423464;958893590;18010057.edu@juntadeandalucia.es;;
andalucia;18010069;18010069;Centro Docente Privado Santa María del Llano;Ctra. de Motril, s/n;18151;Ogíjares;Granada;Andalucía;Privado;Infantil|Primaria|ESO;37.12725374614684;-3.6284923553466797;958598028;direccion@santamariadelllano.com;;
