source;source_id;official_code;name;address;postal_code;municipality;province;autonomous_region;ownership;education_levels;latitude;longitude;phone;email;website;last_source_update
andalucia;14001414;14001414;Colegio de Educación Infantil y Primaria Federico García Lorca;Ctra. de Villanueva de Córdoba, s/n;14448;Conquista;Córdoba;Andalucía;Público;Infantil|Primaria;38.406897504;-4.503580795;671535874;14001414.edu@juntadeandalucia.es;;
andalucia;14001441;14001441;Colegio de Educación Infantil y Primaria Santa Bárbara;C/ Acera Sta. Bárbara, 17;14350;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;38.001168164092;-4.76855025214784;957379539;14001441.edu@juntadeandalucia.es;;
andalucia;14001463;14001463;Colegio de Educación Infantil y Primaria La Aduana;Ctra. de Villaviciosa, Km.7;14012;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.926749703;-4.813450011;957379781;14001463.edu@juntadeandalucia.es;;
andalucia;14001487;14001487;Colegio de Educación Infantil y Primaria Caballeros de Santiago;Plaza de Valdelagrana, 3;14002;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.88164086047735;-4.768739640712738;957379954;14001487.edu@juntadeandalucia.es;;
andalucia;14001505;14001505;Colegio de Educación Infantil y Primaria Colón;Plaza de Colón, s/n;14001;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.889410865;-4.777647546;957734520;14001505.edu@juntadeandalucia.es;;
andalucia;14001529;14001529;Colegio de Educación Infantil y Primaria Enríquez Barrios;C/ Maestro Priego López, 1;14004;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.88116241324247;-4.788805246353149;957734506;14001529.edu@juntadeandalucia.es;;
andalucia;14001530;14001530;Colegio de Educación Infantil y Primaria Andalucía;C/ La Rábida, s/n;14013;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.86552693;-4.778426179;957734100;14001530.edu@juntadeandalucia.es;;
andalucia;14001554;14001554;Colegio de Educación Infantil y Primaria Jerónimo Luis Cabrera;C/ Cañete de las Torres, s/n. Sector Sur;14013;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.864672079169104;-4.776723235845566;957734593;14001554.edu@juntadeandalucia.es;;
andalucia;14001566;14001566;Colegio de Educación Infantil y Primaria López Diéguez;C/ Arroyo de San Andrés, 2;14001;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.88734388152369;-4.772942662239075;957379960;14001566.edu@juntadeandalucia.es;;
andalucia;14001578;14001578;Colegio de Educación Infantil y Primaria Obispo Osio;C/ San Hermenegildo, s/n;14011;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.893588888;-4.793907047;957379963;14001578.edu@juntadeandalucia.es;;
andalucia;14001591;14001591;Colegio de Educación Infantil y Primaria San Juan de la Cruz;C/ Priego de Córdoba, s/n;14013;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.86687530910322;-4.77655291557312;957559501;14001591.edu@juntadeandalucia.es;;
andalucia;14001608;14001608;Colegio de Educación Infantil y Primaria Condesa de las Quemadas;C/ Murcia, 2;14010;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.88915588483349;-4.7654807567596435;957379968;14001608.edu@juntadeandalucia.es;;
andalucia;14001621;14001621;Colegio de Educación Infantil y Primaria Tirso de Molina;Avda. del Mediterráneo, s/n;14011;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.89161979909594;-4.806467592716217;957734919;14001621.edu@juntadeandalucia.es;;
andalucia;14001645;14001645;Colegio de Educación Infantil y Primaria Alcalde Jiménez Ruiz;C/ Miguel Ángel Orti Belmonte, 2;14010;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.88457498660051;-4.7577667236328125;957734570;14001645.edu@juntadeandalucia.es;;
andalucia;14001657;14001657;Colegio de Educación Infantil y Primaria Salvador Vinuesa;C/ Periodista Quesada Chacón, 65;14005;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.88183139169668;-4.798107147216797;957734573;14001657.edu@juntadeandalucia.es;;
andalucia;14001669;14001669;Colegio de Educación Infantil y Primaria Santuario;Avda. Calderón de la Barca, s/n;14010;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.87897760583685;-4.759708642959595;957734744;14001669.edu@juntadeandalucia.es;;
andalucia;14001670;14001670;Colegio de Educación Infantil y Primaria Aljoxani;Avda. Ntra. Sra. de la Merced s/n;14014;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.900924804;-4.756850862;957734946;14001670.edu@juntadeandalucia.es;;
andalucia;14001682;14001682;Colegio de Educación Infantil y Primaria Juan de Mena;Avda. Carlos III, s/n;14014;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.895189858;-4.751642658;957734986;14001682.edu@juntadeandalucia.es;;
andalucia;14001694;14001694;Colegio de Educación Infantil y Primaria Algafequi;C/ Periodista Gago Jiménez, 1;14010;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.886570794;-4.759750269;957734575;14001694.edu@juntadeandalucia.es;;
andalucia;14001712;14001712;Colegio de Educación Infantil y Primaria Albolafia;C/ Motril, s/n;14013;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.861386698544784;-4.775876998901367;671536246;14001712.edu@juntadeandalucia.es;;
andalucia;14001724;14001724;Colegio de Educación Infantil y Primaria Al-Ándalus;C/ Vicente Aleixandre, s/n;14004;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.87524898;-4.79515601;957734589;14001724.edu@juntadeandalucia.es;;
andalucia;14001736;14001736;Colegio de Educación Infantil y Primaria José de la Torre y del Cerro;C/ Virrey de Ceballos, 2;14012;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.9096690543582;-4.778752326965332;957734711;14001736.edu@juntadeandalucia.es;;
andalucia;14001748;14001748;Colegio de Educación Infantil y Primaria Alcalde Pedro Barbudo;Avda. Virgen de Linares, 2;14007;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.895870069057665;-4.768195152282715;957734980;14001748.edu@juntadeandalucia.es;;
andalucia;14001761;14001761;Colegio de Educación Infantil y Primaria Ntra. Sra. de Linares;C/ Lope de los Ríos, 13;14006;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.89843238914068;-4.777018278837204;957734594;14001761.edu@juntadeandalucia.es;;
andalucia;14001773;14001773;Colegio de Educación Infantil y Primaria Cronista Rey Díaz;C/ Cronista Rey Díaz, 4;14006;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.894462281;-4.781498972;957734914;14001773.edu@juntadeandalucia.es;;
andalucia;14001815;14001815;Colegio de Educación Infantil y Primaria San Fernando;C/ Algeciras, s/n;14013;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.86652804801818;-4.779605269432068;957734553;14001815.edu@juntadeandalucia.es;;
andalucia;14001864;14001864;Colegio de Educación Infantil y Primaria San Lorenzo;C/ Muñices, 12;14002;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.886182988;-4.769985828;957734596;14001864.edu@juntadeandalucia.es;;
andalucia;14001891;14001891;Colegio de Educación Infantil y Primaria Santos Mártires;C/ San Bartolomé, 4;14004;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria;37.87579342938284;-4.784942865371704;957734587;14001891.edu@juntadeandalucia.es;;
andalucia;14001980;14001980;Centro Específico de Educación Especial Virgen de la Esperanza;C/ Encarnación Agustina, 1;14002;Córdoba;Córdoba;Andalucía;Público;Educación Especial;37.88497296873029;-4.771628379821777;957379514;14001980.edu@juntadeandalucia.es;;
andalucia;14002017;14002017;Centro Docente Privado de Educación Especial María Montessori;C/ Poeta Juan Ramón Jimenez, 8 B;14012;Córdoba;Córdoba;Andalucía;Privado;Primaria|Educación Especial;37.902050302624836;-4.791991710662842;957274950;14002017.edu@juntadeandalucia.es;;
andalucia;14002029;14002029;Instituto de Educación Secundaria Ipagro;C/ Padre Oblatos, s/n;14920;Aguilar de la Frontera;Córdoba;Andalucía;Público;ESO|Educación Especial;37.51283216522985;-4.66070294380188;671530234;14002029.edu@juntadeandalucia.es;;
andalucia;14002111;14002111;Centro Docente Privado Ahlzahir;C/ Poeta Valdelomar Pineda, 17;14012;Córdoba;Córdoba;Andalucía;Privado;Primaria|ESO|Bachillerato;37.905317014;-4.797785802;957275612;ahlzahir@fomento.edu;;
andalucia;14002145;14002145;Centro Docente Privado Bética-Mudarra;C/ Vandalino, 6;14012;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.91207303005724;-4.794759750366211;957275600;beticas@telefonica.net;;
andalucia;14002157;14002157;Centro Docente Privado Calasancio;C/ Madres Escolapias, 90;14012;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|FP;37.91077697;-4.78483835;957271649;secalasancio@fundacionescolapias.com;;
andalucia;14002170;14002170;Centro Docente Privado Cervantes;Avda. de la Fuensanta, 37;14010;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.88250883204013;-4.760169982910156;957255150;direccioncordoba@maristasmediterranea.com;;
andalucia;14002182;14002182;Centro Docente Privado Córdoba Cooperativa de Enseñanza;C/ Úbeda, 4;14013;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|FP;37.868239986965754;-4.778335243463516;957202902;duquerivas@aces-andalucia.org / colegiocordoba@aces-andalucia.org;;
andalucia;14002200;14002200;Centro Docente Privado Divina Pastora;C/ Conde de Torres Cabrera, 15;14001;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO;37.886996716921004;-4.779031276702881;957471594;14002200.edu@juntadeandalucia.es;;
andalucia;14002212;14002212;Centro Docente Privado Espinar;C/ Maese Luis, 26;14003;Córdoba;Córdoba;Andalucía;Privado;Primaria|Educación Especial;37.88258504368881;-4.774981141090393;957474530;espinar@aces-andalucia.org;;
andalucia;14002236;14002236;Centro Docente Privado Ferroviario;Plaza de Colón, s/n;14001;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|FP;37.89048522338958;-4.779396057128906;957474033;colegioferroviario@colegioferroviario.org;;
andalucia;14002248;14002248;Colegio de Educación Infantil y Primaria Fray Albino;C/ Doña Aldonza, 2;14009;Córdoba;Córdoba;Andalucía;Público;Infantil|Primaria|Educación Especial;37.871829005;-4.774655661;957734705;14002248.edu@juntadeandalucia.es;;
andalucia;14002251;14002251;Centro Docente Privado Reales Escuelas Pías de la Inmaculada Concepción y San Francisco Javier;Plaza de la Compañía, 6;14002;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Educación Especial;37.883800377;-4.777990175;957472341;direccion.lainmaculada@fdemartires.es;;
andalucia;14002261;14002261;Instituto de Educación Secundaria Rafael de la Hoz;C/ San Francisco de Sales, s/n;14010;Córdoba;Córdoba;Andalucía;Público;ESO|Educación Especial;37.88759790336671;-4.76581335067749;957734561;14002261.edu@juntadeandalucia.es;;
andalucia;14002285;14002285;Centro Docente Privado Jesús Nazareno;C/ Jesús Nazareno, 4;14001;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO;37.88821601952408;-4.7711992263793945;957480875;direccion.jhscordoba@fdemartires.es;;
andalucia;14002303;14002303;Centro Docente Privado María Inmaculada;C/ La Palmera, 5;14006;Córdoba;Córdoba;Andalucía;Privado;Primaria|ESO|FP;37.89680137033596;-4.783430099487305;957404463;direccionpedagogica@mariainmaculadacordoba.org;;
andalucia;14002327;14002327;Centro Docente Privado La Milagrosa;C/ Conde de Gondomar, 4;14003;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria;37.88464272839152;-4.780340194702148;957472421;lamilagrosacordoba@gmail.com;;
andalucia;14002340;14002340;Escuela Municipal de Música Maestro Tomás Ureña;C/ Cruz del Estudiante, 37;14500;Puente Genil;Córdoba;Andalucía;Público;Música/Danza;37.38949397;-4.768483193;617453061;"gprensa@aytopuentegenil.es; rafaelsanchez@hotmail.com";;
andalucia;14002352;14002352;Centro Docente Privado Nuestra Señora de las Mercedes;C/ Doña Aldonza, 6;14009;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Educación Especial;37.871669038797215;-4.7756195068359375;957294000;nsmercedesc@planalfa.es;;
andalucia;14002364;14002364;Centro Docente Privado Nuestra Señora de la Piedad;Plaza de las Cañas, 3;14002;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Educación Especial;37.88296617559146;-4.774452361185567;957498472;direccion.lapiedad@gmail.com;;
andalucia;14002406;14002406;Centro de Educación Infantil Pepita Pérez Acuña;C/ Osario, 1;14546;Santaella;Córdoba;Andalucía;Privado;Infantil|Primaria;37.567699;-4.846408;957313155;purificacionmoyano@outlook.es;;
andalucia;14002418;14002418;Escuela Municipal de Música Pablo de Olavide;Avda. Carlos III, 50;14100;La Carlota;Córdoba;Andalucía;Público;Música/Danza;37.664796855;-4.942809355;957300001;cultura@ayto-lacarlota.es;;
andalucia;14002455;14002455;Centro Docente Privado Sagrada Familia;Plaza de Aguayos , 3;14002;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.883038077972586;-4.771741032600403;957470392;secretaria.sfco@colegiosfec.com;;
andalucia;14002467;14002467;Centro Docente Privado Sagrado Corazón;Plaza de San Juan, 2;14003;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.882686659097715;-4.7815632820129394;957473250;scorazon@esclavascordoba.es;;
andalucia;14002480;14002480;Centro Docente Privado La Salle;C/ San Juan Bautista de la Salle, 7;14012;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.91030391472861;-4.800606966018677;957275700;"secretaria@lasallecordoba.es;dircentrocordoba@lasalleandalucia.net";;
andalucia;14002492;14002492;Centro Docente Privado San Acisclo y Santa Victoria;C/ Téllez de Meneses, s/n;14012;Córdoba;Córdoba;Andalucía;Privado;Primaria|ESO|Educación Especial;37.91004150643971;-4.778623580932617;957276252;secretaria.sanacisclo@fdemartires.es;;
andalucia;14002558;14002558;Centro Docente Privado San Francisco de Sales;C/ Santo Domingo Savio, 2;14002;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.889235395;-4.767159332;957482000;direccioncolegio.cordoba@salesianos.edu;;
andalucia;14002595;14002595;Centro Docente Privado San Rafael;C/ Antonio Maura, 37;14004;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria;37.882177258;-4.789946302;957941462;patricia.lunar@colegiosanrafael.es;;
andalucia;14002601;14002601;Centro Docente Privado San Rafael;C/ Peñas Cordobesas, 2;14010;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|FP;37.885420106;-4.75412866;957254901;direccion.sanrafael@fdemartires.es;;
andalucia;14002613;14002613;Colegio de Educación Primaria San Vicente Ferrer;C/ Fernando Camacho, 50;14014;Córdoba;Córdoba;Andalucía;Público;Primaria;37.889811358;-4.753959963;957734740;14002613.edu@juntadeandalucia.es;;
andalucia;14002650;14002650;Centro Docente Privado Santa María de Guadalupe;Avda. del 28 de Febrero, 5;14007;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Educación Especial;37.89360949785439;-4.7605884075164795;957250350;direccionacademica@franciscanos-cordoba.com;;
andalucia;14002686;14002686;Centro Docente Privado Santa Victoria;C/ Santa Victoria, 1;14003;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.883005819;-4.778687373;957476125;direcciongsv@fundacionescolapias.com;;
andalucia;14002731;14002731;Centro Docente Privado Séneca;C/ Escritor Almeida Garret, 1;14014;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO;37.89788505153617;-4.751157760620117;957264306;seneca@aces-andalucia.org;;
andalucia;14002777;14002777;Centro Docente Privado Virgen del Carmen;C/ Alonso el Sabio, 14;14001;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato|Educación Especial;37.89345709729804;-4.775260090827942;957482125;titular@colegiovirgendelcarmen.com;;
andalucia;14002790;14002790;Centro Docente Privado Virgen de la Fuensanta;C/ Diego Serrano, 17;14005;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria;37.884432522;-4.791569988;957239758;direccion@colegiovirgendelafuensanta.net;;
andalucia;14002807;14002807;Centro Docente Privado Santa Victoria 2;C/ Párroco Agustín Molina, 24;14012;Córdoba;Córdoba;Andalucía;Privado;Infantil|Primaria;37.91009864380812;-4.778824746608734;957271122;secretaria.ceisantavictoria@fdemartires.es;;
andalucia;14002881;14002881;Centro de Educación Infantil Luna Lunera;C/ Manolete, 2;14550;Montilla;Córdoba;Andalucía;Privado;Infantil|Primaria;37.580492348165436;-4.647383093833923;957651266;lunaluneramontilla@gmail.com;;
andalucia;14002923;14002923;Instituto de Educación Secundaria Maimónides;C/ Alfonso XIII, 4;14001;Córdoba;Córdoba;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.88540905306244;-4.777027666568756;957379971;14002923.edu@juntadeandalucia.es;;
andalucia;14002959;14002959;Centro Docente Privado Zalima;C/ Sánchez de Feria, 1;14003;Córdoba;Córdoba;Andalucía;Privado;Primaria|Bachillerato|FP|Adultos;37.88227172862875;-4.783065319061279;957295199;zalima@zalima.es;;
andalucia;14002960;14002960;Instituto de Educación Secundaria Luis de Góngora;C/ Diego de León, 2;14002;Córdoba;Córdoba;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.88463426067105;-4.779068827629089;957734551;14002960.edu@juntadeandalucia.es;;
andalucia;14002972;14002972;Instituto de Educación Secundaria Séneca;Avda. Menéndez Pidal, s/n;14004;Córdoba;Córdoba;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.872194128043695;-4.786863327026367;957734806;14002972.edu@juntadeandalucia.es;;
andalucia;14002984;14002984;Instituto de Educación Secundaria Averroes;C/ Motril, s/n;14013;Córdoba;Córdoba;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.8627250085565;-4.777953028678894;957379979;14002984.edu@juntadeandalucia.es;;
andalucia;14002996;14002996;Instituto de Educación Secundaria López Neyra;Avda. del Mediterráneo, s/n;14011;Córdoba;Córdoba;Andalucía;Público;ESO|Bachillerato|FP|Educación Especial;37.89151819601413;-4.8020875453948975;957734976;14002996.edu@juntadeandalucia.es;;
